X,Y,field_1,Latitude,Longitude,layer,path
-3.3929977586095,5.374161398742,51,5.374161398742000,-3.392997758609500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3928570883955,5.374155673366,52,5.374155673366000,-3.392857088395500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3928610157365,5.374074444594,53,5.374074444594000,-3.392861015736500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3930720210575,5.374203265554,43,5.374203265554002,-3.393072021057500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3931380717925,5.374234397286,60,5.374234397286000,-3.393138071792500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3927860392265,5.374201476374,61,5.374201476374000,-3.392786039226500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3930688077785,5.374125615142,62,5.374125615142002,-3.393068807778500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3927842540715,5.374285209998,50,5.374285209998002,-3.392784254071500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3926517955705,5.374374668998,14,5.374374668998002,-3.392651795570500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3925075550465,5.374208633094,15,5.374208633094002,-3.392507555046500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3925068409845,5.37412132111,16,5.374121321110002,-3.392506840984500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3927817548545,5.374122394618,55,5.374122394618000,-3.392781754854500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3924975581785,5.374284494326,19,5.374284494326000,-3.392497558178500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3925075550465,5.373953853862,20,5.373953853862000,-3.392507555046500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3924318644745,5.374240838334,25,5.374240838334002,-3.392431864474500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3927838970405,5.374037587486,63,5.374037587486002,-3.392783897040500,24,D:\DATA_\Points_D5\24.shp|layername=24
-3.3927174892745,5.374339243234,27,5.374339243234000,-3.392717489274500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3927142759955,5.37400681359,28,5.374006813590000,-3.392714275995500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3926467971365,5.374034366962,29,5.374034366962000,-3.392646797136500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3927157041195,5.374083032658,17,5.374083032658000,-3.392715704119500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3925757479675,5.374079812134,33,5.374079812134000,-3.392575747967500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3924318644745,5.374322782778,35,5.374322782778000,-3.392431864474500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3925757479675,5.374002519558,37,5.374002519558000,-3.392575747967500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3926464401055,5.374278411114,26,5.374278411114000,-3.392646440105500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3924311504125,5.374160325234,39,5.374160325234000,-3.392431150412500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3925093402015,5.374039734502,42,5.374039734502000,-3.392509340201500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3924390050945,5.374000372542,45,5.374000372542000,-3.392439005094500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3926478682295,5.373948128486,31,5.373948128486000,-3.392647868229500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3927142759955,5.374162114414,50,5.374162114414000,-3.392714275995500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3927142759955,5.37424298535,56,5.374242985350000,-3.392714275995500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3926417987025,5.374201476374,61,5.374201476374000,-3.392641798702500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3924386480635,5.374084821838,38,5.374084821838000,-3.392438648063500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3925711065645,5.374254436102,65,5.374254436102000,-3.392571106564500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3929345641225,5.373635737658,9,5.373635737658002,-3.392934564122500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3928592305815,5.373912702722,11,5.373912702722000,-3.392859230581500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3926457260435,5.374111301702,49,5.374111301702000,-3.392645726043500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3927896095365,5.373797121694,16,5.373797121694000,-3.392789609536500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3927921087535,5.373713030234,23,5.373713030234002,-3.392792108753500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3929295656885,5.373800700054,25,5.373800700054002,-3.392929565688500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3925718206265,5.374163187922,62,5.374163187922000,-3.392571820626500,25,D:\DATA_\Points_D5\25.shp|layername=25
-3.3928603016745,5.37366865857,27,5.373668658570002,-3.392860301674500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3929970445475,5.373923079966,31,5.373923079966000,-3.392997044547500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3928603016745,5.373839704178,37,5.373839704178002,-3.392860301674500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3930027570435,5.373839346342,13,5.373839346342002,-3.393002757043500,26,D:\DATA_\Points_D5\26.shp|layername=26
-3.3963113633205,5.37291899215,17,5.372918992150000,-3.396311363320500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3961689079515,5.372849571966,21,5.372849571966000,-3.396168907951500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3964491772865,5.373002010102,81,5.373002010102002,-3.396449177286500,52,D:\DATA_\Points_D5\52.shp|layername=52
-3.3965198694245,5.373127252702,85,5.373127252702000,-3.396519869424500,52,D:\DATA_\Points_D5\52.shp|layername=52
-3.3960982158135,5.372882492878,41,5.372882492878000,-3.396098215813500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3963045797315,5.372849571966,42,5.372849571966000,-3.396304579731500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3964506054105,5.373161962794,91,5.373161962794002,-3.396450605410500,52,D:\DATA_\Points_D5\52.shp|layername=52
-3.3963738437455,5.373126179194,95,5.373126179194000,-3.396373843745500,52,D:\DATA_\Points_D5\52.shp|layername=52
-3.3963088641035,5.372998431742,55,5.372998431742000,-3.396308864103500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3962335305625,5.373127252702,57,5.373127252702000,-3.396233530562500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3960946455035,5.373134051586,26,5.373134051586002,-3.396094645503500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3960243103965,5.373168403842,29,5.373168403842000,-3.396024310396500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3963027945765,5.373083238874,68,5.373083238874000,-3.396302794576500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3961642665485,5.373088606414,69,5.373088606414000,-3.396164266548500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3962385289965,5.372881061534,49,5.372881061534002,-3.396238528996500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3961699790445,5.372923644018,52,5.372923644018000,-3.396169979044500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3960296658615,5.372923286182,80,5.372923286182000,-3.396029665861500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3960300228925,5.372851361146,82,5.372851361146000,-3.396030022892500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3960982158135,5.373038509374,60,5.373038509374000,-3.396098215813500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3962338875935,5.37304244557,67,5.373042445570000,-3.396233887593500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3961706931065,5.37316410981,95,5.373164109810000,-3.396170693106500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3963013664525,5.373164467646,98,5.373164467646000,-3.396301366452500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3961671227965,5.373000578758,70,5.373000578758000,-3.396167122796500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3960996439375,5.372962290306,73,5.372962290306000,-3.396099643937500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3959529041965,5.373365929314,26,5.373365929314002,-3.395952904196500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3959561174755,5.373209197146,38,5.373209197146000,-3.395956117475500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3960260955515,5.373003441446,83,5.373003441446000,-3.396026095551500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3962413852445,5.372965152994,92,5.372965152994000,-3.396241385244500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3957458262165,5.373251063958,50,5.373251063958000,-3.395745826216500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958889956475,5.373244265074,52,5.373244265074002,-3.395888995647500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3960303799235,5.373085028054,101,5.373085028054002,-3.396030379923500,53,D:\DATA_\Points_D5\53.shp|layername=53
-3.3958822120585,5.373492245422,10,5.373492245422002,-3.395882212058500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3959496909175,5.373534827906,66,5.373534827906000,-3.395949690917500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3956712067375,5.373526955514,68,5.373526955514000,-3.395671206737500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958147331995,5.373207765802,40,5.373207765802000,-3.395814733199500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3959532612275,5.373286489722,48,5.373286489722000,-3.395953261227500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3956726348615,5.373211344162,79,5.373211344162002,-3.395672634861500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958829261205,5.373410658814,82,5.373410658814000,-3.395882926120500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3957422559065,5.373497255126,56,5.373497255126000,-3.395742255906500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958104488275,5.373451452118,58,5.373451452118000,-3.395810448827500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3956747770475,5.373446442414,88,5.373446442414000,-3.395674777047500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958150902305,5.373284700542,92,5.373284700542000,-3.395815090230500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958847112755,5.373324062502,71,5.373324062502000,-3.395884711275500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3959514760725,5.373449305102,78,5.373449305102000,-3.395951476072500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3957454691855,5.373329430042,98,5.373329430042000,-3.395745469185500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3956740629855,5.373368434166,99,5.373368434166000,-3.395674062985500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958068785175,5.37353804843,83,5.373538048430000,-3.395806878517500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3956715637685,5.373288994574,84,5.373288994574002,-3.395671563768500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3954655568815,5.373487235718,26,5.373487235718002,-3.395465556881500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953231015125,5.373243191566,34,5.373243191566000,-3.395323101512500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3957426129375,5.373415668518,93,5.373415668518002,-3.395742612937500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3958140191375,5.373368434166,95,5.373368434166000,-3.395814019137500,54,D:\DATA_\Points_D5\54.shp|layername=54
-3.3954612725095,5.37332692519,52,5.373326925190002,-3.395461272509500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3956080122505,5.373248559106,56,5.373248559106000,-3.395608012250500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953220304195,5.373487235718,22,5.373487235718002,-3.395322030419500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3956022997545,5.373491171914,24,5.373491171914000,-3.395602299754500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3954641287575,5.373247485598,68,5.373247485598000,-3.395464128757500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953952217745,5.373283627034,71,5.373283627034002,-3.395395221774500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953877241235,5.373207765802,39,5.373207765802000,-3.395387724123500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953245296365,5.37332334683,48,5.373323346830000,-3.395324529636500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3955341068335,5.373362350954,77,5.373362350954000,-3.395534106833500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953873670925,5.373446084578,81,5.373446084578000,-3.395387367092500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3955362490195,5.37320883931,57,5.373208839310000,-3.395536249019500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3955351779265,5.373282553526,61,5.373282553526000,-3.395535177926500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953202452645,5.37340922747,91,5.373409227470002,-3.395320245264500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3956051560025,5.373410300978,93,5.373410300978002,-3.395605156002500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953877241235,5.373363066626,74,5.373363066626000,-3.395387724123500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3955348208955,5.373524808498,75,5.373524808498000,-3.395534820895500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3957526098055,5.372850287638,17,5.372850287638000,-3.395752609805500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3959532612275,5.372880703698,26,5.372880703698000,-3.395953261227500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3956047989715,5.37333050355,85,5.373330503550000,-3.395604798971500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3953923655265,5.373524808498,87,5.373524808498000,-3.395392365526500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3957426129375,5.373170193022,35,5.373170193022000,-3.395742612937500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3957558230845,5.373006304134,43,5.373006304134000,-3.395755823084500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3954602014165,5.373406006946,95,5.373406006946000,-3.395460201416500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3955341068335,5.373442148382,98,5.373442148382000,-3.395534106833500,55,D:\DATA_\Points_D5\55.shp|layername=55
-3.3959625440335,5.372962290306,58,5.372962290306000,-3.395962544033500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958839972135,5.373085743726,59,5.373085743726000,-3.395883997213500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3959518331035,5.373047097438,29,5.373047097438000,-3.395951833103500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958186605405,5.372886429074,30,5.372886429074002,-3.395818660540500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958904237715,5.372918634314,74,5.372918634314000,-3.395890423771500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3956779903265,5.373124390014,76,5.373124390014000,-3.395677990326500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3957468973095,5.372925433198,47,5.372925433198002,-3.395746897309500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958897097095,5.372848498458,53,5.372848498458000,-3.395889709709500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3959546893515,5.373127610538,84,5.373127610538000,-3.395954689351500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958868534615,5.37299771607,86,5.372997716070000,-3.395886853461500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958118769515,5.372962648142,66,5.372962648142000,-3.395811876951500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958897097095,5.373163394138,69,5.373163394138000,-3.395889709709500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3956740629855,5.373043161242,98,5.373043161242000,-3.395674062985500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958161613235,5.373048528782,99,5.373048528782000,-3.395816161323500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3958158042925,5.373129399718,79,5.373129399718002,-3.395815804292500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3957493965265,5.373086101562,82,5.373086101562000,-3.395749396526500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3956080122505,5.372921139166,27,5.372921139166000,-3.395608012250500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3954691271915,5.373007377642,28,5.373007377642002,-3.395469127191500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3956776332955,5.372878914518,90,5.372878914518000,-3.395677633295500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3956765622025,5.372962290306,97,5.372962290306000,-3.395676562202500,56,D:\DATA_\Points_D5\56.shp|layername=56
-3.3953256007295,5.373078587006,40,5.373078587006000,-3.395325600729500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3955408904225,5.372963005978,45,5.372963005978000,-3.395540890422500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3953998631775,5.372957996274,19,5.372957996274002,-3.395399863177500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3953970069295,5.372884282058,24,5.372884282058000,-3.395397006929500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3954623436025,5.373163751974,50,5.373163751974000,-3.395462343602500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3953288140085,5.372928653722,52,5.372928653722000,-3.395328814008500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3955366060505,5.372884639894,29,5.372884639894000,-3.395536606050500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3954687701605,5.37308359671,32,5.373083596710000,-3.395468770160500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3953952217745,5.373034931014,65,5.373034931014002,-3.395395221774500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3956058700645,5.37300129443,74,5.373001294430000,-3.395605870064500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3953288140085,5.373000220922,46,5.373000220922000,-3.395328814008500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3955380341745,5.373041729898,47,5.373041729898000,-3.395538034174500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3956047989715,5.373086459398,98,5.373086459398000,-3.395604798971500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3950410470225,5.37349331893,16,5.373493318930000,-3.395041047022500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3956072981885,5.373165541154,57,5.373165541154000,-3.395607298188500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3953248866675,5.373164825482,59,5.373164825482000,-3.395324886667500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3952516953125,5.373207765802,19,5.373207765802000,-3.395251695312500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3951913570735,5.373326209518,21,5.373326209518000,-3.395191357073500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3955333927715,5.373123316506,88,5.373123316506002,-3.395533392771500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3953923655265,5.373119022474,96,5.373119022474000,-3.395392365526500,57,D:\DATA_\Points_D5\57.shp|layername=57
-3.3949703548845,5.373444653234,28,5.373444653234000,-3.394970354884500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3950442603015,5.373246769926,30,5.373246769926000,-3.395044260301500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3951892148875,5.373243907238,17,5.373243907238000,-3.395189214887500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3951156665015,5.373209197146,18,5.373209197146000,-3.395115666501500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3950392618675,5.37333229273,38,5.373332292730002,-3.395039261867500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3949721400395,5.373208123638,39,5.373208123638000,-3.394972140039500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3951835023915,5.373489024898,22,5.373489024898000,-3.395183502391500,58,D:\DATA_\Points_D5\58.shp|layername=58
-3.3951885008255,5.37340743829,27,5.373407438290000,-3.395188500825500,58,D:\DATA_\Points_D5\58.shp|layername=58
